# timestamp tx ty tz qx qy qz qw
1403715411777143040 0.57901 1.814577 1.404652 0.780387 -0.223844 0.570381 0.124719
1403715411782143232 0.579016 1.814845 1.404409 0.780441 -0.223701 0.570347 0.124795
1403715411787142912 0.579014 1.815117 1.404167 0.780463 -0.223565 0.570355 0.124871
1403715411792143104 0.579011 1.815389 1.403921 0.780443 -0.223434 0.570416 0.124945
1403715411797143040 0.579009 1.815666 1.403664 0.780453 -0.223319 0.570432 0.125017
1403715411802142976 0.579003 1.815955 1.403382 0.78044 -0.223201 0.570481 0.125088
1403715411807142912 0.579011 1.816185 1.403067 0.780464 -0.223069 0.570485 0.125153
1403715411812143104 0.578993 1.816481 1.402748 0.780529 -0.222928 0.570444 0.125189
1403715411817143040 0.578963 1.816782 1.402415 0.780632 -0.222798 0.570351 0.125196
1403715411822142976 0.578922 1.817083 1.402074 0.780784 -0.222697 0.570184 0.125192
1403715411827142912 0.578875 1.817385 1.401729 0.78091 -0.222616 0.570043 0.125191
1403715411832143104 0.578822 1.817687 1.401387 0.781039 -0.222543 0.569898 0.125178
1403715411837143040 0.578758 1.817996 1.401047 0.781122 -0.222497 0.56981 0.125142
1403715411842142976 0.578689 1.81831 1.400711 0.781176 -0.222443 0.569762 0.125117
1403715411847142912 0.578624 1.818625 1.400386 0.781192 -0.222377 0.569774 0.12508
1403715411852143104 0.578555 1.818944 1.400067 0.781212 -0.222303 0.569782 0.125052
1403715411857143040 0.578491 1.819203 1.399733 0.781248 -0.222188 0.569775 0.125062
1403715411862142976 0.578401 1.819514 1.399401 0.781307 -0.22212 0.569721 0.125062
1403715411867142912 0.578303 1.819826 1.39907 0.781365 -0.222067 0.569657 0.12508
1403715411872143104 0.578199 1.820137 1.39874 0.781415 -0.222031 0.569602 0.125086
1403715411877142784 0.578084 1.820454 1.398414 0.781465 -0.222015 0.569541 0.125079
1403715411882142976 0.577964 1.820777 1.398092 0.78149 -0.221984 0.569523 0.125063
1403715411887142912 0.577843 1.821106 1.397781 0.781528 -0.221915 0.569504 0.125034
1403715411892143104 0.577719 1.821438 1.397474 0.781537 -0.221822 0.569537 0.124993
1403715411897142784 0.577589 1.821768 1.397165 0.781545 -0.22173 0.569566 0.12497
1403715411902142976 0.577454 1.822091 1.39686 0.781535 -0.221675 0.569609 0.124939
1403715411907143168 0.577328 1.822355 1.39655 0.781519 -0.221673 0.569639 0.124904
1403715411912143104 0.577167 1.822674 1.396243 0.781503 -0.221687 0.569664 0.124864
1403715411917143040 0.576998 1.823003 1.395933 0.7815 -0.22176 0.569667 0.124736
1403715411922142976 0.576829 1.823341 1.395626 0.781511 -0.221807 0.569666 0.124589
1403715411927143168 0.576658 1.823687 1.395323 0.781501 -0.22184 0.56971 0.124394
1403715411932142848 0.576484 1.824035 1.395026 0.781498 -0.221854 0.569749 0.12421
1403715411937143040 0.576303 1.824377 1.394735 0.781472 -0.221876 0.569812 0.124044
1403715411942142976 0.576109 1.824713 1.394442 0.781459 -0.221912 0.569841 0.123931
1403715411947143168 0.575906 1.825043 1.394142 0.781434 -0.22194 0.569878 0.123867
1403715411952142848 0.575696 1.825376 1.393844 0.781435 -0.221953 0.569878 0.123837
1403715411957143040 0.575505 1.825658 1.393539 0.781451 -0.221931 0.569871 0.123804
1403715411962142976 0.5753 1.825993 1.393252 0.78147 -0.221878 0.569877 0.123756
1403715411967143168 0.575089 1.826331 1.392965 0.7815 -0.221797 0.569878 0.12371
1403715411972142848 0.574874 1.826662 1.392674 0.781495 -0.221785 0.569901 0.123655
1403715411977143040 0.574655 1.826986 1.392381 0.781504 -0.221796 0.569891 0.123623
1403715411982142976 0.574433 1.827312 1.392087 0.781517 -0.221835 0.56987 0.123565
1403715411987142912 0.574208 1.827641 1.391792 0.781556 -0.221866 0.569812 0.123528
1403715411992142848 0.573983 1.827974 1.391493 0.781592 -0.221876 0.569772 0.123467
1403715411997143040 0.573756 1.82831 1.391192 0.781637 -0.221875 0.569725 0.123402
1403715412002142976 0.573523 1.828649 1.39089 0.781657 -0.221863 0.569718 0.123335
1403715412007142912 0.573297 1.828934 1.390579 0.781685 -0.221893 0.569687 0.123241
1403715412012142848 0.573054 1.829254 1.39028 0.781709 -0.221939 0.569654 0.123162
1403715412017143040 0.572805 1.82957 1.389984 0.781718 -0.222019 0.569627 0.123085
1403715412022142976 0.572554 1.829889 1.389686 0.78171 -0.222073 0.569625 0.123044
1403715412027142912 0.572301 1.830213 1.38939 0.781714 -0.222127 0.569616 0.122964
1403715412032143104 0.572042 1.830542 1.389096 0.781741 -0.222171 0.56958 0.122884
1403715412037143040 0.57178 1.830876 1.388795 0.781766 -0.222202 0.569552 0.122795
1403715412042143232 0.571511 1.831214 1.388487 0.781819 -0.222225 0.569489 0.122707
1403715412047142912 0.571231 1.831551 1.388167 0.781864 -0.222249 0.569433 0.122639
1403715412052143104 0.570945 1.831886 1.387843 0.781923 -0.222287 0.56935 0.122579
1403715412057143040 0.570669 1.832173 1.387511 0.781972 -0.222312 0.569286 0.122515
1403715412062142976 0.57037 1.832507 1.387192 0.782022 -0.222337 0.569222 0.122447
1403715412067142912 0.570065 1.832847 1.386879 0.782065 -0.222348 0.569173 0.122384
1403715412072143104 0.569754 1.83319 1.386574 0.782088 -0.222424 0.569133 0.122288
1403715412077143040 0.569433 1.833531 1.386279 0.78212 -0.222481 0.569069 0.122273
1403715412082142976 0.569111 1.833861 1.385995 0.782136 -0.222542 0.569023 0.122277
1403715412087142912 0.568791 1.834184 1.38573 0.782175 -0.222597 0.568942 0.122301
1403715412092143104 0.568471 1.834514 1.385474 0.782193 -0.222625 0.568908 0.122295
1403715412097143040 0.56815 1.834858 1.385224 0.782214 -0.222619 0.568895 0.122233
1403715412102142976 0.567826 1.835209 1.384982 0.782214 -0.222593 0.568928 0.122126
1403715412107142912 0.56751 1.835513 1.384742 0.78221 -0.222591 0.568957 0.122021
1403715412112143104 0.567172 1.83584 1.384501 0.782194 -0.222616 0.568973 0.122006
1403715412117143040 0.566819 1.836157 1.38425 0.782197 -0.222677 0.568937 0.122042
1403715412122142976 0.566463 1.836472 1.383989 0.782245 -0.222712 0.568835 0.122144
1403715412127142912 0.566111 1.836795 1.383726 0.782357 -0.222759 0.568651 0.122191
1403715412132143104 0.56576 1.837128 1.38346 0.782505 -0.22272 0.568457 0.122219
1403715412137142784 0.565403 1.837469 1.383191 0.782655 -0.222659 0.568279 0.122201
1403715412142142976 0.56504 1.837811 1.382915 0.782819 -0.222617 0.568072 0.122191
1403715412147142912 0.564668 1.838145 1.382632 0.78296 -0.222604 0.56788 0.122203
1403715412152143104 0.564287 1.838473 1.382345 0.783088 -0.222637 0.567684 0.122234
1403715412157143040 0.563916 1.83876 1.382057 0.783218 -0.222667 0.567484 0.122276
1403715412162142976 0.563536 1.839083 1.381776 0.783323 -0.222718 0.567317 0.122281
1403715412167143168 0.563157 1.839413 1.381493 0.783409 -0.222742 0.567189 0.122284
1403715412172143104 0.562783 1.83975 1.38121 0.783502 -0.222759 0.567059 0.122256
1403715412177143040 0.562407 1.840097 1.380929 0.783582 -0.222755 0.566953 0.122245
1403715412182142976 0.562023 1.840445 1.380648 0.783694 -0.222766 0.566796 0.122234
1403715412187143168 0.56163 1.840792 1.380369 0.783784 -0.222756 0.56667 0.12226
1403715412192142848 0.561231 1.841139 1.38009 0.783854 -0.222752 0.566566 0.122303
1403715412197143040 0.560829 1.841486 1.379812 0.783927 -0.222776 0.566452 0.122318
1403715412202142976 0.560434 1.841835 1.379535 0.783982 -0.222786 0.566373 0.122314
1403715412207143168 0.560056 1.842153 1.379277 0.784048 -0.222803 0.566283 0.122274
1403715412212142848 0.559659 1.842497 1.378995 0.784107 -0.222816 0.566203 0.122245
1403715412217143040 0.559257 1.842839 1.378704 0.784161 -0.222847 0.566117 0.122238
1403715412222142976 0.558858 1.843177 1.378413 0.784215 -0.222862 0.56603 0.122268
1403715412227143168 0.558453 1.843512 1.378123 0.784276 -0.222885 0.56593 0.122296
1403715412232142848 0.558034 1.843853 1.377823 0.784328 -0.222872 0.565853 0.122343
1403715412237143040 0.557609 1.844202 1.377521 0.784387 -0.222866 0.56577 0.122356
1403715412242142976 0.557182 1.844555 1.377227 0.784422 -0.222859 0.565719 0.122386
1403715412247142912 0.556754 1.84491 1.376931 0.784457 -0.222827 0.565669 0.122447
1403715412252142848 0.556323 1.845265 1.376625 0.784526 -0.222807 0.565571 0.122498
1403715412257143040 0.5559 1.845588 1.376332 0.784594 -0.222758 0.565477 0.122586
1403715412262142976 0.555461 1.84593 1.376021 0.784676 -0.222712 0.565361 0.122679
1403715412267142912 0.555019 1.846271 1.375717 0.784735 -0.222653 0.56528 0.122783
1403715412272142848 0.554574 1.846613 1.375415 0.784808 -0.222611 0.565177 0.122864
1403715412277143040 0.554129 1.846957 1.375105 0.784866 -0.222581 0.5651 0.122907
1403715412282143232 0.553679 1.847302 1.374789 0.784921 -0.222578 0.565016 0.122941
1403715412287142912 0.553222 1.847647 1.374469 0.784965 -0.222569 0.564952 0.122976
1403715412292143104 0.552758 1.847995 1.374147 0.785025 -0.222603 0.564857 0.122964
1403715412297143040 0.552292 1.848342 1.373821 0.785094 -0.222654 0.564745 0.122948
1403715412302142976 0.551827 1.848684 1.373496 0.78514 -0.22269 0.564671 0.122931
1403715412307142912 0.551382 1.849006 1.37322 0.785201 -0.22273 0.564579 0.122886
1403715412312143104 0.550918 1.849341 1.372927 0.785211 -0.222772 0.564558 0.122845
1403715412317143040 0.55045 1.849675 1.372637 0.785216 -0.222835 0.56454 0.12278
1403715412322142976 0.549981 1.850009 1.37234 0.785212 -0.222917 0.564535 0.122682
1403715412327142912 0.549514 1.85034 1.372039 0.785206 -0.223034 0.564521 0.122572
1403715412332143104 0.549047 1.850672 1.371736 0.785226 -0.223155 0.56447 0.122457
1403715412337143040 0.548582 1.851005 1.371423 0.785271 -0.223253 0.564386 0.122381
1403715412342142976 0.548118 1.851334 1.3711 0.785325 -0.22327 0.564302 0.122388
1403715412347142912 0.547652 1.851662 1.370784 0.785419 -0.223267 0.564161 0.122436
1403715412352143104 0.547181 1.851991 1.370476 0.785515 -0.223246 0.564013 0.122545
1403715412357143040 0.546723 1.852304 1.370204 0.785614 -0.223187 0.563869 0.12268
1403715412362142976 0.546247 1.852633 1.369909 0.78571 -0.223147 0.56372 0.122822
1403715412367142912 0.545769 1.852963 1.369615 0.785803 -0.223106 0.563582 0.122933
1403715412372143104 0.54529 1.853298 1.369321 0.785901 -0.223063 0.563445 0.123015
1403715412377142784 0.544809 1.853638 1.369027 0.785975 -0.223025 0.563341 0.123083
1403715412382142976 0.544324 1.853977 1.368731 0.786033 -0.223025 0.563255 0.123113
1403715412387142912 0.543833 1.854311 1.368437 0.78605 -0.223059 0.563213 0.123128
1403715412392143104 0.543342 1.854645 1.36815 0.786047 -0.223155 0.563187 0.123096
1403715412397142784 0.54285 1.854983 1.367864 0.786016 -0.223256 0.563206 0.123021
1403715412402142976 0.542357 1.855324 1.367572 0.786003 -0.223348 0.56321 0.122917
1403715412407143168 0.541883 1.85566 1.36732 0.786054 -0.223438 0.563133 0.122785
1403715412412143104 0.54139 1.856002 1.367025 0.786115 -0.223531 0.563036 0.122669
1403715412417143040 0.54089 1.856343 1.366728 0.786212 -0.223649 0.562875 0.122571
1403715412422142976 0.54038 1.856685 1.366425 0.786323 -0.223791 0.562688 0.122458
1403715412427143168 0.539868 1.857028 1.366125 0.786443 -0.223921 0.562489 0.12236
1403715412432142848 0.539365 1.857369 1.365832 0.786534 -0.224023 0.562345 0.122258
1403715412437143040 0.538865 1.85771 1.365551 0.786623 -0.224107 0.562204 0.122177
1403715412442142976 0.538365 1.858054 1.365273 0.786686 -0.224159 0.562107 0.122123
1403715412447143168 0.537865 1.858401 1.364995 0.786753 -0.224215 0.562006 0.122057
1403715412452142848 0.53736 1.85875 1.364716 0.786818 -0.224275 0.561902 0.122004
1403715412457143040 0.536865 1.8591 1.364481 0.786895 -0.224342 0.56178 0.121942
1403715412462142976 0.536351 1.859453 1.364207 0.786986 -0.224434 0.561632 0.12187
1403715412467143168 0.535832 1.859806 1.363925 0.787072 -0.224514 0.561492 0.12181
1403715412472142848 0.535309 1.860159 1.363647 0.787166 -0.22458 0.561345 0.121764
1403715412477143040 0.53479 1.860509 1.363383 0.787248 -0.224629 0.561218 0.121728
1403715412482142976 0.534274 1.860858 1.363129 0.787323 -0.224651 0.561106 0.121712
1403715412487142912 0.533761 1.861206 1.362878 0.787383 -0.224666 0.561021 0.121691
1403715412492142848 0.533248 1.861552 1.362621 0.787462 -0.224703 0.560905 0.121647
1403715412497143040 0.532732 1.861892 1.362356 0.787528 -0.224733 0.560806 0.121624
1403715412502142976 0.532212 1.862228 1.362081 0.787617 -0.224816 0.560656 0.12158
1403715412507142912 0.531704 1.862571 1.361844 0.787747 -0.224895 0.560448 0.121552
1403715412512142848 0.531192 1.862909 1.361557 0.787868 -0.224968 0.560257 0.121513
1403715412517143040 0.53069 1.863256 1.361272 0.788016 -0.225012 0.560042 0.121465
1403715412522142976 0.530194 1.863605 1.360994 0.788126 -0.225013 0.5599 0.121402
1403715412527142912 0.529698 1.863948 1.360715 0.788224 -0.225018 0.559777 0.121327
1403715412532143104 0.529193 1.864278 1.36043 0.788288 -0.22505 0.559688 0.121259
1403715412537143040 0.52868 1.864599 1.360145 0.788332 -0.22513 0.559603 0.12122
1403715412542143232 0.528167 1.864912 1.359861 0.788373 -0.225248 0.559503 0.121197
1403715412547142912 0.52766 1.865225 1.359578 0.788423 -0.225364 0.55939 0.121177
1403715412552143104 0.52716 1.865543 1.359294 0.788494 -0.22543 0.559268 0.121153
1403715412557143040 0.526673 1.865882 1.359054 0.788602 -0.225451 0.559122 0.121084
1403715412562142976 0.526177 1.866209 1.358784 0.788716 -0.225433 0.558975 0.121055
1403715412567142912 0.525677 1.866534 1.358511 0.788823 -0.225417 0.558831 0.121056
1403715412572143104 0.525174 1.866854 1.358243 0.788929 -0.225398 0.558675 0.121117
1403715412577143040 0.524676 1.867171 1.357984 0.788999 -0.225391 0.558562 0.121199
1403715412582142976 0.524186 1.867488 1.357735 0.789076 -0.225377 0.558436 0.121301
1403715412587142912 0.523703 1.867806 1.357494 0.789135 -0.22534 0.558348 0.121391
1403715412592143104 0.523224 1.868123 1.35726 0.789204 -0.225297 0.558251 0.121465
1403715412597143040 0.522753 1.868435 1.357031 0.789262 -0.225241 0.558175 0.121546
1403715412602142976 0.522288 1.868739 1.356813 0.78932 -0.2252 0.558091 0.121629
1403715412607142912 0.521835 1.86906 1.356649 0.789392 -0.225169 0.557977 0.121738
1403715412612143104 0.521375 1.86936 1.356445 0.78943 -0.225163 0.557906 0.121829
1403715412617143040 0.520922 1.869658 1.356246 0.789451 -0.225154 0.557867 0.121891
1403715412622142976 0.520475 1.869963 1.356051 0.789462 -0.225128 0.557858 0.121909
1403715412627142912 0.520038 1.870272 1.355853 0.78948 -0.225079 0.557852 0.121907
1403715412632143104 0.519608 1.870577 1.355649 0.789483 -0.225043 0.55787 0.121875
1403715412637142784 0.519174 1.870872 1.355435 0.789507 -0.225046 0.557839 0.121855
1403715412642142976 0.518733 1.871159 1.355219 0.789526 -0.225063 0.5578 0.121879
1403715412647142912 0.518289 1.871441 1.355001 0.789571 -0.225113 0.557709 0.121909
1403715412652143104 0.517845 1.871717 1.354771 0.789652 -0.22515 0.557574 0.121938
1403715412657143040 0.517416 1.872016 1.354567 0.789768 -0.225178 0.557406 0.121905
1403715412662142976 0.516984 1.872304 1.354334 0.789927 -0.225135 0.557205 0.121865
1403715412667143168 0.516553 1.872592 1.354102 0.790068 -0.225067 0.557044 0.121816
1403715412672143104 0.516119 1.872872 1.353879 0.790207 -0.225032 0.556864 0.121804
1403715412677143040 0.515675 1.873141 1.353666 0.790335 -0.225037 0.556673 0.121838
1403715412682142976 0.515216 1.873401 1.353461 0.790453 -0.225074 0.556471 0.121925
1403715412687143168 0.514751 1.873658 1.353261 0.790558 -0.225114 0.556282 0.122031
1403715412692142848 0.514293 1.873919 1.353064 0.79068 -0.225131 0.556082 0.122125
1403715412697143040 0.513854 1.874185 1.352871 0.790804 -0.225096 0.55591 0.122174
1403715412702142976 0.51343 1.874459 1.352682 0.790953 -0.225035 0.555721 0.122176
1403715412707143168 0.513026 1.874756 1.352525 0.79109 -0.224942 0.555567 0.122159
1403715412712142848 0.512627 1.875012 1.352351 0.791226 -0.224896 0.555398 0.122131
1403715412717143040 0.51223 1.875253 1.352188 0.791375 -0.224866 0.55519 0.122163
1403715412722142976 0.511829 1.875488 1.352024 0.791454 -0.224866 0.555063 0.122236
1403715412727143168 0.511426 1.875722 1.351865 0.791532 -0.224879 0.554922 0.122343
1403715412732142848 0.511026 1.875959 1.351716 0.791593 -0.224881 0.554823 0.122396
1403715412737143040 0.510633 1.8762 1.351575 0.79166 -0.224882 0.554729 0.122387
1403715412742142976 0.510245 1.876445 1.351441 0.791717 -0.224845 0.554669 0.122357
1403715412747142912 0.509856 1.876689 1.351309 0.791781 -0.224827 0.554596 0.122309
1403715412752142848 0.509462 1.876925 1.351181 0.791816 -0.224805 0.554552 0.122323
1403715412757143040 0.509069 1.877177 1.351085 0.791866 -0.224797 0.554475 0.122362
1403715412762142976 0.508661 1.87741 1.350977 0.79189 -0.224795 0.554421 0.122455
1403715412767142912 0.508255 1.877647 1.350867 0.791886 -0.224785 0.554404 0.122576
1403715412772142848 0.507861 1.87789 1.350751 0.791939 -0.224771 0.554315 0.122661
1403715412777143040 0.507482 1.878138 1.350625 0.791993 -0.224739 0.554246 0.122684
1403715412782143232 0.507112 1.878384 1.350481 0.792093 -0.224703 0.554121 0.12267
1403715412787142912 0.506741 1.878627 1.350326 0.792205 -0.224678 0.553978 0.122637
1403715412792143104 0.506362 1.878865 1.35017 0.792314 -0.224697 0.553817 0.122622
1403715412797143040 0.505977 1.879096 1.350025 0.792412 -0.224733 0.553659 0.12264
1403715412802142976 0.50559 1.879324 1.349901 0.792487 -0.224783 0.553525 0.122665
1403715412807142912 0.505222 1.879569 1.34981 0.79253 -0.224794 0.553454 0.122686
1403715412812143104 0.504867 1.879802 1.349709 0.792557 -0.22479 0.553421 0.12267
1403715412817143040 0.504527 1.880036 1.34961 0.792583 -0.224749 0.553403 0.12266
1403715412822142976 0.504192 1.880267 1.34951 0.792586 -0.224697 0.55342 0.122654
1403715412827142912 0.503858 1.880493 1.349407 0.792648 -0.224684 0.55334 0.12264
1403715412832143104 0.503519 1.880712 1.349305 0.792702 -0.2247 0.553259 0.122632
1403715412837143040 0.503176 1.880928 1.349204 0.792778 -0.224744 0.553129 0.122645
1403715412842142976 0.502829 1.881145 1.349108 0.792848 -0.224778 0.553016 0.122637
1403715412847142912 0.502486 1.881362 1.349015 0.792932 -0.224805 0.552891 0.122608
1403715412852143104 0.502152 1.881577 1.348926 0.792997 -0.224792 0.552805 0.122604
1403715412857143040 0.501834 1.881801 1.348855 0.793069 -0.224755 0.552715 0.122608
1403715412862142976 0.501517 1.882009 1.34878 0.793117 -0.224713 0.552656 0.122642
1403715412867142912 0.501211 1.882205 1.348707 0.793166 -0.224698 0.552581 0.122693
1403715412872143104 0.50091 1.882401 1.34863 0.793228 -0.224682 0.552481 0.122767
1403715412877142784 0.500614 1.8826 1.348547 0.793253 -0.224676 0.552435 0.122828
1403715412882142976 0.500321 1.882802 1.348465 0.793313 -0.224694 0.552331 0.12287
1403715412887142912 0.500028 1.883007 1.348393 0.793344 -0.224688 0.552282 0.122903
1403715412892143104 0.499742 1.883212 1.348338 0.793372 -0.224691 0.552236 0.122926
